tiempo,hora,evento,parqueo,ocup_externo,ocup_central,ocup_polideportivo,ocup_total,rechazados
60.66291827782588,60,entrada,Central,100,73,91,264,22
60.71939408382387,60,salida,Polideportivo,100,73,91,264,22
60.71939408382387,60,entrada,Polideportivo,100,73,91,264,22
60.73100307906694,60,salida,Externo,100,73,91,264,22
60.73100307906694,60,entrada,Externo,100,73,91,264,22
60.78930477006398,60,salida,Externo,100,73,91,264,22
60.78930477006398,60,entrada,Externo,100,73,91,264,22
60.79020722932813,60,salida,Polideportivo,100,73,91,264,22
60.79020722932813,60,entrada,Polideportivo,100,73,91,264,22
60.811362041461365,60,salida,Polideportivo,100,73,91,264,22
60.811362041461365,60,entrada,Polideportivo,100,73,91,264,22
60.83890172290506,60,salida,Externo,100,73,91,264,22
60.83890172290506,60,entrada,Externo,100,73,91,264,22
60.85069337493261,60,salida,Central,100,73,91,264,22
60.85069337493261,60,entrada,Central,100,73,91,264,22
60.937887923953625,60,salida,Central,100,73,91,264,22
60.937887923953625,60,entrada,Central,100,73,91,264,22
